Date,Product,Sales,Quantity,Region
2024-01-01,Widget A,1500.50,10,North
2024-01-02,Widget B,2300.75,15,South
2024-01-03,Widget A,1800.25,12,East
2024-01-04,Widget C,950.00,5,West
2024-01-05,Widget B,2150.50,14,North
2024-01-06,Widget A,1600.75,11,South
2024-01-07,Widget C,1050.25,6,East
2024-01-08,Widget B,2400.00,16,West
2024-01-09,Widget A,1700.50,12,North
2024-01-10,Widget B,2200.75,14,South
2024-01-11,Widget A,1550.25,10,East
2024-01-12,Widget C,,7,West
2024-01-13,Widget B,2350.50,15,North
2024-01-14,Widget A,1650.75,11,South
2024-01-15,Widget B,2250.00,15,East
2024-01-16,Widget C,1100.25,6,West
2024-01-17,Widget A,1750.50,12,North
2024-01-18,Widget B,,16,South
2024-01-19,Widget A,1625.75,11,East
2024-01-20,Widget C,975.25,5,West
2024-01-21,Widget B,2400.50,16,North
2024-01-22,Widget A,1800.25,12,South
2024-01-23,Widget B,2300.75,15,East
2024-01-24,Widget C,1050.00,6,West
2024-01-25,Widget A,1700.50,12,North
2024-01-26,Widget B,2350.25,15,South
2024-01-27,Widget A,1650.75,11,East
2024-01-28,Widget C,,7,West
2024-01-29,Widget B,2400.50,16,North
2024-01-30,Widget A,1750.25,12,South
